3965.5268151004952;3965.5268151004952
3913.6675374935526;3913.6675374935526
4087.00661265641;4087.00661265641
3908.127978332896;3908.127978332896
4001.221599259208;4001.221599259208
4066.29973830058;4066.29973830058
3913.4110382738327;3913.4110382738327
4036.795184190115;4036.795184190115
3958.103493113939;3958.103493113939
4077.7074304577704;4077.7074304577704
3829.613236870876;3829.613236870876
3978.8452428363594;3978.8452428363594
4064.371696432059;4064.371696432059
3851.24607428727;3851.24607428727
4048.2441376036636;4048.2441376036636
4113.19835939787;4113.19835939787
4020.015251478619;4020.015251478619
4299.308541324466;4299.308541324466
3857.255270158948;3857.255270158948
4069.412735322818;4069.412735322818
3806.103108068154;3806.103108068154
4101.973245445059;4101.973245445059
4128.607617482044;4128.607617482044
3968.796081226829;3968.796081226829
3958.8154065266463;3958.8154065266463
4141.583076027316;4141.583076027316
3909.241604990636;3909.241604990636
3790.710828191389;3790.710828191389
3989.107385911768;3989.107385911768
4054.211560158995;4054.211560158995
3959.317669398443;3959.317669398443
4049.3998899233616;4049.3998899233616
4152.729490902623;4152.729490902623
4111.918939547119;4111.918939547119
4020.8964891339997;4020.8964891339997
3921.2947004574235;3921.2947004574235
3912.3342940910643;3912.3342940910643
3953.759334116277;3953.759334116277
4010.8720389651157;4010.8720389651157
3970.3224518170036;3970.3224518170036
4001.6441060740167;4001.6441060740167
4001.7110585933256;4001.7110585933256
4026.316986784968;4026.316986784968
3882.7863785652075;3882.7863785652075
4027.2415523009727;4027.2415523009727
4107.741464649892;4107.741464649892
3934.3199776536626;3934.3199776536626
4003.3009762802526;4003.3009762802526
4014.184551461849;4014.184551461849
4056.138933141056;4056.138933141056
4016.310219157554;4016.310219157554
4026.093777110579;4026.093777110579
4089.1925226957037;4089.1925226957037
3801.143934618944;3801.143934618944
3938.1476290254473;3938.1476290254473
3998.5100005629515;3998.5100005629515
3999.6952354387713;3999.6952354387713
3941.417506725958;3941.417506725958
3916.567659461702;3916.567659461702
4079.5179824423067;4079.5179824423067
3983.3753907067226;3983.3753907067226
3834.0806674235755;3834.0806674235755
3979.735230123727;3979.735230123727
4020.285226335572;4020.285226335572
3820.6266779674297;3820.6266779674297
3943.0572546596627;3943.0572546596627
3877.812657286095;3877.812657286095
4021.160620719228;4021.160620719228
4039.074362909529;4039.074362909529
3983.622842505967;3983.622842505967
4006.7946493824556;4006.7946493824556
3940.8265681527873;3940.8265681527873
4036.449312591639;4036.449312591639
3984.8420369884925;3984.8420369884925
3941.720524116618;3941.720524116618
3971.0534600765095;3971.0534600765095
4197.334653683217;4197.334653683217
4002.549823313851;4002.549823313851
3827.5828355736417;3827.5828355736417
4210.387954902708;4210.387954902708
4041.2745103234056;4041.2745103234056
4006.6696494729754;4006.6696494729754
3924.826160000927;3924.826160000927
4029.3991041801128;4029.3991041801128
4000.242477986465;4000.242477986465
4025.7911677416387;4025.7911677416387
3961.8412089030626;3961.8412089030626
3869.566896738771;3869.566896738771
4034.2583006898594;4034.2583006898594
4027.37090455768;4027.37090455768
4004.028455262115;4004.028455262115
4176.902563138916;4176.902563138916
3895.868347955232;3895.868347955232
4005.3059840679516;4005.3059840679516
4011.5245899250376;4011.5245899250376
4065.37998580492;4065.37998580492
4217.80051903781;4217.80051903781
4026.2663663192966;4026.2663663192966
3870.38485600744;3870.38485600744
3839.604724925326;3839.604724925326
