2655.172186586438;2701.4177430283485
2698.5348067424993;2711.6290119088403
2696.72582421605;2699.5320726909163
2743.797064414054;2800.9533027287607
2691.4231403651734;2759.400873501321
2713.4721346603033;2762.9579168398745
2725.327743548156;2802.849133562705
2720.2341288092234;2854.9734758794466
2695.652604034139;2777.5939158215674
2730.021382811817;2795.040150660942
2753.4221815901237;2764.0381218893494
2732.8233238516377;2795.5716213582045
2694.458102506054;2751.2913872146573
2725.4524107080783;2787.1445617390873
2700.331879831796;2741.5903562543517
2684.1317018740506;2720.572969340192
2677.116388729905;2763.0912452553916
2708.035727227195;2771.1007497606065
2694.8089811879554;2736.570583967496
2685.7627502854816;2780.3002785977133
2730.9069233303385;2742.2396286848334
2684.603097057545;2694.8493083087806
2702.541146586919;2745.779294983948
2704.446741721309;2765.239649979385
2666.3161265271547;2695.3773344262513
2738.804967435861;2738.804967435861
2695.3527452669177;2753.395172730657
2723.243238452945;2770.312986299454
2676.8024430049945;2750.8712383846187
2745.799714281402;2843.095470293333
2701.4515118316276;2827.6643375466656
2722.4287118505945;2739.0196290408417
2694.7819621745534;2805.3635364007855
2703.989076281705;2802.8979891521267
2725.2661695059046;2809.6929717938424
2704.94265083467;2765.610856503484
2703.3902425900765;2847.195701727921
2763.6942102202115;2795.780463633363
2705.2849859387807;2829.1417648367283
2739.9567533307913;2786.0631455201674
2698.00523359433;2745.644971302371
2702.125668377109;2848.368485454572
2718.884474723357;2826.319507421293
2717.5937685967133;2804.928518853662
2732.0260719674484;2732.0260719674484
2757.3458416431226;2766.5530892571496
2732.879442448633;2740.7739054228923
2737.6736679844353;2737.6736679844353
2707.9545534669815;2833.975407699118
2732.5787827422955;2798.1804620313205
2703.6022192079513;2714.86754692547
2708.439728206289;2708.439728206289
2748.8490199425455;2806.9926155033604
2726.8624402331293;2734.8217775437306
2716.2289328804245;2790.879142431193
2712.084251788466;2731.8613394284635
2720.4351129179963;2813.5850055105857
2750.565583331403;2876.109286136072
2683.9653465919223;2726.740122564756
2712.4132825814117;2731.0063597236303
2718.1720039772076;2784.324677865869
2703.9645390733895;2759.5162329959207
2705.045059378253;2734.5043084346485
2708.9516193500945;2869.188411565392
2730.2232660129494;2740.226752274362
2705.397911904773;2721.292374879032
2739.8101616317;2842.0898296052374
2718.0861755339547;2811.036099067746
2659.1690386070604;2709.9507248128407
2689.060800912556;2704.5065612129074
2691.570866600488;2693.928294607459
2714.9292932272847;2757.1049409320103
2749.2403191599274;2749.2403191599274
2721.7243498690036;2753.0704273717747
2739.010325600215;2758.490338588699
2734.181779403865;2792.045471904074
2717.6955036499407;2778.626507952698
2735.564646188497;2740.997414080015
2697.4639339229334;2707.310207414729
2712.2895141250337;2729.3214357609695
2732.1904581694384;2801.646234315879
2711.663516442659;2799.5093267124153
2675.708146511929;2738.0455508466366
2742.42792389482;2767.986704002334
2693.0549656325206;2718.875276082769
2754.377707950775;2800.023275153525
2687.6521650427508;2713.09893243627
2692.2874378081547;2862.268918348812
2702.3243673296724;2805.530613625382
2731.3734621629524;2844.5673467323436
2669.075444618937;2769.3054278503987
2724.8400681573457;2788.870438994199
2719.359739402667;2744.7353513443322
2713.2546350543566;2806.262850222382
2698.8729602420626;2712.3227565752154
2691.7709792936735;2733.833823483016
2716.1800669874206;2803.546184643223
2719.7981146438383;2742.120626437969
2704.001567603036;2719.3542629965154
2679.8568912782935;2736.5178898749264
